GeoName,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nevada,    Petroleum and coal products manufacturing,Millions of current dollars,15.3,22.8,18.9,18.2,21,19.1,26.4,74.5,71.2,70.6,51.5,67.1,56.1,61.6,75.3,92.6,76.7,125.6,117.1,89.6,118,126.8,103.7,68,(NA)
Nevada,    Chemical manufacturing,Millions of current dollars,119.4,131,117.7,125.8,120.8,128.2,107.5,123.8,124.1,164.3,193.5,200.7,236.7,216.5,266.1,244.8,273.5,289.2,276.6,361.2,407.1,384.8,483.3,520.2,(NA)
Nevada,    Plastics and rubber products manufacturing,Millions of current dollars,161.3,185.5,194.6,256.8,287.7,292.6,329.5,325.7,315.3,361.5,349.4,266.6,252,222.2,218.7,244.8,254.7,253.5,298.5,315,324.7,335,316.1,337.6,(NA)
Nevada,  Wholesale trade,Millions of current dollars,2873.1,3067.1,3290.3,3382.7,3489.6,3557,3674.3,4243.4,4810.7,5082.7,5252.8,5354.5,4815.7,4773,4938.8,5280.4,5418.5,5727.2,6036.2,6338,6965.6,7574.2,7899.4,7823.8,8936.4
Nevada,  Retail trade,Millions of current dollars,4662,5073.5,5475.3,5871,6345.9,6654.4,6738,7449.9,8704.6,9016.3,8855.9,8332.1,7601.9,7781.3,8206.9,8513.6,9016.4,9432.9,9864.8,10535.2,10886.1,11575,12291.4,12756,15153.3
Nevada,  Transportation and warehousing,Millions of current dollars,2159.6,2287.6,2401.3,2492,2454,2548,2657,3520,3918.9,4237.6,4301.6,4532.1,4631.5,5338.4,5299.4,5601.7,5612,6081.5,6685.8,6994.8,7423.2,7462.7,7955.8,5545.4,6249.5
Nevada,   Air transportation,Millions of current dollars,809.7,722.7,740.5,744.1,617.2,538.8,631.8,1078.9,1277.3,1304,1374.2,1422.1,1658.8,2231.6,1988.7,2101.6,2071.2,2296.1,2508.2,2901.4,2997,2970,3268.7,866.4,(NA)
Nevada,   Rail transportation,Millions of current dollars,112.2,118.8,117.3,118.9,111.6,104,116.6,131.4,156.9,185.7,176.6,190.5,160.8,164.2,177.8,201.2,196.1,209.2,209.3,189.9,199.7,210.4,200.5,169.5,(NA)
Nevada,   Water transportation,Millions of current dollars,1.1,2.1,2.2,2.1,2.8,1.1,2,7.4,10.6,15.8,8.4,3.2,1.5,13.6,12.7,9.1,11.2,9.3,8.5,5.5,6.9,8.5,2.4,2.2,(NA)
Nevada,   Truck transportation,Millions of current dollars,319.3,362.7,387.1,410.7,405.5,408.9,457.3,544.2,621.3,693,702.8,672,601.1,603,616.5,638,638.6,693.9,779.8,839.3,935.2,994.8,1077.4,1036.7,(NA)
Nevada,   Transit and ground passenger transportation,Millions of current dollars,523.8,615.1,632.5,601.8,683,820,683.4,828.9,838.8,917.3,883.4,971.2,969.1,1028.7,1153.5,1233.9,1288.7,1412.8,1534.5,1154.1,1129.1,892.8,650,371.5,(NA)
Nevada,   Pipeline transportation,Millions of current dollars,7.1,7.6,6.8,6.2,4.6,3.3,4.9,4.4,4.6,5.1,6.3,8.7,11.1,16.7,34,29.9,28.7,9.4,9.6,9.5,7.7,8.2,8,8.1,(NA)
Nevada,   Other transportation and support activities,Millions of current dollars,272.2,305.6,342.2,410.8,429.9,462.8,499.7,616.6,645.4,684.5,669.9,749.6,703,739.1,776.2,801.8,793,835.9,894.5,1044.7,1146.8,1237.4,1365.5,1433.6,(NA)
Nevada,   Warehousing and storage,Millions of current dollars,114.2,153.1,172.7,197.5,199.3,209.2,261.1,308.3,363.9,432.3,479.9,514.8,526.1,541.5,540.1,586.2,584.4,614.8,741.4,850.4,1000.8,1140.6,1383.2,1657.4,(NA)
Nevada,  Information,Millions of current dollars,1606.4,1696.7,1961.3,1975.5,2198,2340.3,2326.7,2564.9,2932.4,2806.1,2936.5,2959.7,3170.2,3381.4,3336.5,3252.3,3180.8,3573.2,3839.6,4254.1,4201.2,4656.7,5279.2,5161.1,6162.9
Nevada,   Publishing industries (except Internet),Millions of current dollars,217,214.3,273.4,253.3,314.2,389.4,383,430.4,506.3,503.5,550.9,534,510.4,557.2,533.1,451.1,489.4,489.7,510,581.2,659.4,692.2,818.1,858.3,(NA)
Nevada,   Motion picture and sound recording industries,Millions of current dollars,95.3,94.8,141.4,119.4,161.7,150.2,142.5,200.9,162.3,222.7,342.2,264.1,336.3,375.5,329.8,385.1,424.5,739.7,664.3,633.1,413.1,363.9,380,201,(NA)
Nevada,   Broadcasting (except Internet) and telecommunications,Millions of current dollars,1246.4,1327.8,1503.5,1581,1645.6,1610.6,1575.2,1739.3,2098,1862.6,1856.2,1864.5,2001.8,2068.6,1882.1,1644,1540.3,1513.9,1784,2037.2,2308.5,2605.9,3059.6,2994.4,(NA)
Nevada,"   Data processing, hosting, and other information services",Millions of current dollars,47.8,59.8,43.2,21.7,76.5,190,226,194.3,165.7,217.4,187.2,297.1,321.6,380,591.6,772.1,726.6,829.9,881.3,1002.5,820.2,994.7,1021.5,1107.4,(NA)
Nevada,"  Finance, insurance, real estate, rental, and leasing",Millions of current dollars,9510,10768.7,12568.6,13823.4,15550.6,17143.6,18165.1,19360.7,21915.2,24834.1,26837.5,27454.7,24749.5,24390.7,24717.4,25332.8,26177.3,26753.2,30033.5,30174.8,31698.3,34426.9,36494.2,37705.4,40164.7
Nevada,   Finance and insurance,Millions of current dollars,1882.6,2752.5,3516.2,4111.3,5001.7,5797.9,5767.7,5422.1,6196.3,6016.5,6139.1,5656.1,5339.9,5456.6,5866.1,6549.5,6224.5,6596.8,7683.9,8254.6,8545.5,9761.6,10485.3,11609,12675.3
Nevada,"    Monetary Authorities- central bank, credit intermediation, and related services",Millions of current dollars,760.1,1468.2,2240.7,2661.5,3105.8,3828.9,3871.6,3507.1,3890.9,3831.6,3447.3,3565.7,3499.3,3538,3907.9,4523.5,4047.2,3898,4153.3,4249.5,4607.9,5129.7,5673,5998.2,(NA)
Nevada,"    Securities, commodity contracts, and other financial investments and related activities",Millions of current dollars,290.7,297.2,241.6,273.9,668,658.8,413.4,285,357.5,349.3,287.1,182.7,280.2,281.4,286.5,321.4,361.9,399.8,431.2,453.1,464.1,522.4,510.2,503.5,(NA)
Nevada,    Insurance carriers and related activities,Millions of current dollars,789.2,903.4,924.8,1070.3,1147.9,1235.9,1344,1430.8,1577.1,1581.3,1678.5,1624.5,1528.7,1568.9,1604,1674,1744.1,2125.5,2888.4,3428.3,3362.9,3967.6,4183.6,5003.7,(NA)
Nevada,"    Funds, trusts, and other financial vehicles",Millions of current dollars,42.5,83.6,109,105.6,80,74.3,138.7,199.2,370.9,254.3,726.2,283.2,31.6,68.3,67.8,30.6,71.3,173.5,211,123.7,110.6,141.9,118.5,103.6,(NA)
Nevada,   Real estate and rental and leasing,Millions of current dollars,7627.4,8016.3,9052.4,9712.1,10549,11345.7,12397.4,13938.5,15718.9,18817.6,20698.4,21798.6,19409.7,18934,18851.3,18783.3,19952.9,20156.3,22349.6,21920.2,23152.8,24665.3,26008.9,26096.4,27489.4
Nevada,    Real estate,Millions of current dollars,6723.3,7017.8,7838.3,8423.3,9110.6,9894.2,10718.5,12375.6,14239.2,15008.3,16996.5,17863.8,16938.2,16276.4,15748.4,15669.6,15861.1,16741.8,18399.2,19054,20369.1,21620.9,23229.2,23655.1,(NA)
Nevada,    Rental and leasing services and lessors of nonfinancial intangible assets,Millions of current dollars,904.1,998.5,1214.1,1288.8,1438.3,1451.5,1678.9,1562.9,1479.7,3809.3,3701.9,3934.8,2471.4,2657.7,3102.9,3113.8,4091.7,3414.5,3950.4,2866.2,2783.7,3044.5,2779.8,2441.3,(NA)
Nevada,  Professional and business services,Millions of current dollars,5169.2,5310.6,5846.4,6570.3,7269.6,7731.9,8755.7,10351.4,11685.2,12458.9,13422.2,13487.7,12193.5,12607.3,12931.7,13628.7,13904.2,14325.2,15156.8,16468.5,17433.8,18896.9,19536.4,18767.7,21770.1
Nevada,"   Professional, scientific, and technical services",Millions of current dollars,2846.2,2807.3,3012.5,3284,3741,4217.7,4705.4,5319.9,5840.4,6264.4,6434,6766.4,6166.8,6207.5,6375.3,6569.1,6555.6,6589.3,6955.1,7254.6,7822.1,8149.9,8687.2,8446.8,9539
Nevada,    Legal services,Millions of current dollars,519.7,516.4,550.4,613,683.1,747.8,906.7,1260.3,1458.5,1540.9,1480.6,1516.2,1391.8,1403.3,1431.2,1425.4,1434.6,1411.1,1464.1,1579.2,1670.8,1763.1,1916.1,1892.4,(NA)
Nevada,    Computer systems design and related services,Millions of current dollars,145.2,165.6,205.1,216.7,227.4,235.4,264.3,320.8,369.2,420.3,521.6,592.2,585,642,703.4,814.7,805.3,751.4,750.9,837.4,991.9,1023.2,1093.1,1069.8,(NA)
Nevada,"    Miscellaneous professional, scientific, and technical services",Millions of current dollars,2181.3,2125.3,2257,2454.2,2830.5,3234.5,3534.3,3738.8,4012.7,4303.2,4431.8,4658,4190,4162.2,4240.7,4329,4315.7,4426.8,4740.1,4837.9,5159.5,5363.7,5677.9,5484.7,(NA)
Nevada,   Management of companies and enterprises,Millions of current dollars,708,751.6,822.8,991.2,1071.3,1049.1,1389,2022.5,2450.2,2488.1,3273.4,2917.9,2536.6,2740.1,2749.6,3114,3323.2,3409.9,3515.1,4224,4250.7,4948,4689.7,4553.3,5718.2
Nevada,   Administrative and support and waste management and remediation services,Millions of current dollars,1615,1751.8,2011,2295.1,2457.3,2465.1,2661.2,3009,3394.7,3706.5,3714.9,3803.5,3490.2,3659.6,3806.8,3945.6,4025.3,4326.1,4686.5,4989.9,5361,5799,6159.4,5767.6,6513
Nevada,    Administrative and support services,Millions of current dollars,1435.9,1579,1813.7,2088.9,2204.2,2187.7,2356.9,2720.6,3059.2,3392.1,3378.9,3449,3118.5,3237.6,3484.9,3610.9,3683.3,3962.7,4302.9,4608,4934.4,5298.9,5668.1,5286.4,(NA)
Nevada,    Waste management and remediation services,Millions of current dollars,179.1,172.8,197.4,206.2,253.1,277.4,304.3,288.5,335.5,314.4,336,354.4,371.6,422,321.9,334.7,342,363.4,383.6,381.9,426.5,500.1,491.3,481.1,(NA)
Nevada,"  Educational services, health care, and social assistance",Millions of current dollars,2796.1,2932.8,3095.4,3392.7,3848.8,4201.8,4555.2,5018.9,5417.1,5853.8,6328.6,7001.1,7441.2,7709.5,7831.6,8137.7,8321.3,8798.2,9394.4,10123.2,10749,11401.7,12155.5,11942.4,12960.4
Nevada,   Educational services,Millions of current dollars,98.3,103.9,125.3,143.9,173.5,196.7,223.2,273,320.9,363,424.7,503.1,593.2,697.3,717.6,739.2,760,788.5,759.7,803.7,822.4,948.4,1033.3,934.6,958.5
Nevada,   Health care and social assistance,Millions of current dollars,2697.8,2829,2970.1,3248.9,3675.3,4005.1,4332,4745.9,5096.3,5490.8,5903.9,6498,6848,7012.1,7113.9,7398.5,7561.3,8009.7,8634.7,9319.5,9926.5,10453.3,11122.3,11007.8,12001.9
Nevada,    Ambulatory health care services,Millions of current dollars,1741,1856.6,1875.7,2048.7,2266.7,2467,2630.9,2833.7,3038.9,3254.9,3457.6,3693.8,3845.8,3961.3,4007.7,4149,4274.3,4478.3,4803.3,5231.2,5599.5,5835.8,6224.7,6003.1,(NA)
Nevada,    Hospitals,Millions of current dollars,680.9,667.3,725.6,773.8,902.5,996.4,1136.1,1291.7,1383.7,1501.9,1655.2,1940.3,2098.8,2102.7,2167.5,2261.1,2250.3,2423.9,2654.4,2864.2,3041.6,3243.7,3397.4,3511.3,(NA)
Nevada,    Nursing and residential care facilities,Millions of current dollars,153.2,164.7,204.5,237,265,275.5,291.7,313.1,320.4,332.4,355,392.5,427.1,452,455.3,481.9,514.3,548.9,579.4,613.8,642.9,681.3,718.9,740,(NA)
Nevada,    Social assistance,Millions of current dollars,122.9,140.3,164.3,189.4,241,266.2,273.2,307.4,353.2,401.6,436.1,471.5,476.3,496.2,483.4,506.5,522.4,558.6,597.6,610.2,642.5,692.4,781.3,753.4,(NA)
Nevada,"  Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,12379.9,13502.4,15671.1,17368.4,16827.2,17338.9,17913.1,19843,21635.7,22777.5,23170.2,22074.3,19773.4,20934.7,22173.5,23008.1,24500.2,24806.2,26344.5,26752.7,26966.7,27633.1,29584.2,19351.4,22887.7
Nevada,"   Arts, entertainment, and recreation",Millions of current dollars,2651.4,2871.5,3080.7,3385.5,3062.6,3092.9,3550.9,3809.4,3694.4,4010.5,4165.2,3817.3,3372,3826,4282,4927.9,5167.1,4350,4306.2,4938.7,4611.2,4797.6,5774.8,3958.7,4872.1
Nevada,"    Performing arts, spectator sports, museums, and related activities",Millions of current dollars,624.5,722.9,842.1,942.2,889.4,947.6,1162.1,1422.8,1563.7,1950.4,2052.6,2006.2,1926.3,2384.9,2797.7,3033.7,2877.5,2834.7,2830.3,3104.2,2327.5,2552.9,3214.5,2158.6,(NA)
Nevada,"    Amusement, gambling, and recreation industries",Millions of current dollars,2026.9,2148.6,2238.6,2443.3,2173.2,2145.2,2388.8,2386.7,2130.7,2060.1,2112.5,1811.1,1445.7,1441.1,1484.3,1894.2,2289.6,1515.3,1475.9,1834.5,2283.7,2244.7,2560.3,1800.1,(NA)
Nevada,   Accommodation and food services,Millions of current dollars,9728.5,10630.9,12590.3,13982.9,13764.6,14246,14362.2,16033.6,17941.3,18767,19005,18257,16401.4,17108.7,17891.5,18080.2,19333.2,20456.2,22038.3,21814,22355.5,22835.5,23809.4,15392.6,18015.6
Nevada,    Accommodation,Millions of current dollars,8394.5,9186.8,10895.2,12064.3,11675.8,11971.8,12050.6,13386,14653,15224.5,15432.7,14784,12970.6,13255.5,13932,13996,14812.9,15660.7,16685.2,15943.5,16388.3,16344.6,16845.4,9729.7,(NA)
Nevada,    Food services and drinking places,Millions of current dollars,1334,1444.1,1695.2,1918.7,2088.8,2274.2,2311.6,2647.6,3288.3,3542.5,3572.3,3473,3430.8,3853.2,3959.5,4084.2,4520.3,4795.5,5353.1,5870.5,5967.2,6490.9,6964,5663,(NA)
Nevada,  Other services (except government and government enterprises),Millions of current dollars,1400.3,1492.3,1596,1731.5,1616,1733.9,1750.2,1956.2,2136.9,2247.4,2238.8,2217.3,2138.7,2159.8,2187.7,2300.1,2347.5,2504.4,2594.7,2728.5,2866.3,3049.3,3181.4,2816.8,3078.7
Nevada, Government and government enterprises,Millions of current dollars,6370.1,6984.8,7399.6,7888.6,8401.3,8888.8,9802,10722.5,11307.7,12212.4,13108,13817,14235.3,14739,14675.6,14643.8,15031.4,15535.9,16320.2,17011.7,17462,18033,18893.5,19476.6,19916.8
Nevada,  Federal civilian,Millions of current dollars,1052.9,1111,1177.2,1289.8,1323.9,1409.7,1528.5,1631.4,1686.5,1762.6,1832.9,1946.5,1981.9,1970.3,1941.6,2001.7,2001.3,2033.7,2225.6,2314.6,2456.9,2559.9,2611,2860.2,2965.1
Nevada,  Military,Millions of current dollars,421.4,436.4,456.6,483,534.5,657.2,764.7,817.4,883.9,921.6,997.2,1097.3,1160.5,1277.4,1359.5,1413.7,1409.9,1393.3,1324.1,1398.4,1427.9,1407.9,1633.4,1729.6,1833.1
Nevada,  State and local,Millions of current dollars,4895.8,5437.4,5765.9,6115.9,6542.9,6821.9,7508.8,8273.8,8737.3,9528.2,10277.9,10773.1,11092.9,11491.4,11374.6,11228.4,11620.2,12108.9,12770.5,13298.7,13577.2,14065.2,14649.1,14886.8,15118.6
Nevada,Natural resources and mining,Millions of current dollars,1566.9,1649.4,1616.3,1625,1465.4,1505.1,1695.5,2086.1,2442.9,3547.3,3680.1,4360.7,4206.1,5439.4,6669.7,6032.6,4774.1,3905,3078.7,3413.9,4682.4,4153.4,4439,4806,8253.3
Nevada,Trade,Millions of current dollars,7535.1,8140.7,8765.6,9253.7,9835.4,10211.4,10412.3,11693.3,13515.3,14099,14108.7,13686.6,12417.6,12554.3,13145.7,13794,14434.9,15160.1,15900.9,16873.2,17851.7,19149.2,20190.7,20579.9,24089.7
Nevada,Transportation and utilities,Millions of current dollars,3318.3,3398,3684.6,3784,3954.8,4107.4,4283.9,5392.7,5657.8,6290,6388.1,6662.6,7008.5,7745.2,7598.8,7888.8,7952,8530,9175.7,9377.1,9782.4,9771,10453.9,8125.7,9109.1
Nevada,Manufacturing and information,Millions of current dollars,4050.7,4306.8,4573.1,4761.6,5068.4,5497.1,5744.5,7076.8,7970.4,8109.6,9121.4,9143.2,8682.3,8562.6,8653.5,9295.6,9401,9752.3,9800,10439.1,11082.9,12535.9,13665.1,13934.8,16398.9
Nevada,Private goods-producing industries 2/,Millions of current dollars,10173.8,10887.2,11007.5,11045,10927.4,11310.8,12669.5,16327.4,19962.9,22269.1,23082.3,21248.4,18999.3,18447.6,19079.1,17326.7,16236.8,16022.2,16355.6,18076.6,21773.6,23335.1,25974.2,27016.8,32823.7
Nevada,Private services-providing industries 3/,Millions of current dollars,43715.3,47242.2,53188.9,57899.5,61100.5,64809.1,68162.1,76181.1,84895.6,91366.8,95430.6,95544.1,88892.5,91482.8,93923.1,97342.4,100818.2,104450.6,112440.2,116752,121549.4,128984.8,136875.6,124450.4,140223.3
New Hampshire,All industry total,Millions of current dollars,38206.6,40554,41955.2,45342,46817.5,49059.9,51637.6,54918.2,56952.6,60017,61782.1,61700.2,62522.9,64843.6,66153.2,68498.1,70476.2,72995.2,76478,79090.1,80665.9,83844,87507.6,87621,98241.8
New Hampshire, Private industries,Millions of current dollars,33803.9,36032.5,37193.6,40318.8,41477.9,43463.8,45640.1,48659,50349.5,53051.2,54421.6,54018,54824.3,56793,58198.9,60570.1,62356.2,64610.5,68060,70580,71987,74979.8,78461.6,78444.1,88230.6
New Hampshire,"  Agriculture, forestry, fishing and hunting",Millions of current dollars,132,135.9,151.6,155.2,150.4,146.1,170.9,191.7,160.9,170.3,164.4,181.3,149.7,166,191.2,227.1,232.7,226.3,233.4,211.2,226,196.3,202,187.7,193.8
New Hampshire,   Farms,Millions of current dollars,76.1,77.2,80.8,81.7,79,76.1,85.8,107,97,91.8,98.1,124.1,93.5,101.3,112.2,137.2,151.4,131.4,133.8,109.2,118.3,108.8,102.9,100,(NA)
New Hampshire,"   Forestry, fishing, and related activities",Millions of current dollars,55.9,58.7,70.7,73.4,71.4,70,85.1,84.7,64,78.6,66.2,57.2,56.2,64.7,79,89.9,81.3,94.8,99.6,102.1,107.7,87.5,99,87.7,(NA)
New Hampshire,"  Mining, quarrying, and oil and gas extraction",Millions of current dollars,11.1,20.2,25,30.1,34.9,48.5,50.3,53.7,63.5,85.2,107.1,94.1,69.5,70.9,50.2,67.7,54.3,65.5,68.1,101.7,94.4,177.5,170.7,119.7,173.2
New Hampshire,   Oil and gas extraction,Millions of current dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,(NA)
New Hampshire,   Mining (except oil and gas),Millions of current dollars,8.2,16.5,20,24.8,34.7,48.4,50,53.3,63.1,83.3,96.3,83.9,62.4,62.9,39.3,58.5,45.3,57.8,60.4,94.2,85.7,168.2,160.1,112.6,(NA)
New Hampshire,   Support activities for mining,Millions of current dollars,2.9,3.7,5,5.2,0.3,0.1,0.3,0.4,0.4,1.9,10.8,10.1,7.1,8.1,10.2,9.1,9.1,7.8,7.6,7.5,8.7,9.4,10.6,7.1,(NA)
New Hampshire,  Utilities,Millions of current dollars,902.1,846.3,909.3,865.1,828.5,787.8,867.7,1004.1,981,1002.7,982.4,1060.2,1306.5,1351.7,1311,1259.1,1278.3,1301.3,1306.8,1273.8,1313.6,1330.5,1338.5,1405.7,1436.7
New Hampshire,  Construction,Millions of current dollars,1398.1,1633.1,1782.3,2024.9,2292.1,2313.8,2415.9,2716.1,2811.4,2821.9,2580,2213.9,2076.4,2004.4,2027,2088,2048.8,2079.2,2180.9,2291.7,2440.2,2551.8,2730.2,2808.4,3031.9
New Hampshire,  Manufacturing,Millions of current dollars,8562.8,8549.3,7241.8,7676.6,6521.9,6541.5,6905.5,6912.6,6460.6,7018.7,7122,6625.3,6564.3,7039.8,7341.5,7282.2,7985.9,7406.4,8515.9,8894.2,8515.2,9266.8,9357.8,9167.7,9819.5
New Hampshire,   Durable goods manufacturing,Millions of current dollars,6830,6886.5,5408.2,5861.5,4669.2,4895.2,5280.2,5381.9,4909.4,5398.9,5470.4,5011.6,4831.1,5356.4,5743.3,5629.6,6232.1,5580.1,6571.7,6768.4,6411.1,7143.4,7039.8,6893.8,7118.9
New Hampshire,    Wood product manufacturing,Millions of current dollars,151.4,149.6,167.5,218.2,125.2,172.7,110.5,165.9,194.5,167.9,142.8,114.6,122,119.2,114,104.1,138.8,137.6,160.5,178.1,185.7,176.9,204.6,208.7,(NA)
New Hampshire,    Nonmetallic mineral product manufacturing,Millions of current dollars,176,205.9,211.8,217.3,197.2,226.8,231.5,244.2,276.5,293.7,248.8,211.7,230.9,235.9,228,236.6,250.5,230.8,244.1,275.1,321,338.1,330.2,338,(NA)
New Hampshire,    Primary metal manufacturing,Millions of current dollars,202.1,238.4,203.8,221.1,173.6,152.6,168.8,156.2,188.5,166.1,211.1,218.1,177.6,185.8,236.5,312.8,243.1,223.7,234.2,228.8,201,238.2,271.4,246.6,(NA)
New Hampshire,    Fabricated metal product manufacturing,Millions of current dollars,794.4,816.2,907.8,1005.8,917.7,806.2,865.3,876.4,816.2,813.1,820.8,937.5,929.3,1022,994.7,1159.8,1375,1218.3,1155.5,1382.5,1337.7,1312.8,1351,1277.9,(NA)
New Hampshire,    Machinery manufacturing,Millions of current dollars,550.3,633.1,618.2,616.5,516.5,563.8,504.6,555.1,623,668.5,850.8,873.1,694.3,789.2,833.6,682.1,853.7,799.9,825.5,859.9,1065.4,1008.5,1008.7,969.2,(NA)
New Hampshire,    Computer and electronic product manufacturing,Millions of current dollars,3766.1,3482.8,2012.7,2210,1512.3,1677.8,2166.2,2167.8,1568.8,1962.6,2007.1,1441.9,1575.6,1870.3,2167.3,2068.6,2148.2,1667.9,2346.9,2180.7,1757.3,2470.4,2263.4,2327.6,(NA)
New Hampshire,"    Electrical equipment, appliance, and component manufacturing",Millions of current dollars,511,627.2,569.2,639.2,517,623.6,548.3,457.6,502.2,576.8,526.6,570.7,467.2,453.6,394.3,435.2,575.7,583.8,819.9,797.2,731,744.9,726.8,684.8,(NA)
New Hampshire,"    Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,206.2,216.9,219.1,226.1,195.8,155,148.1,114.2,82.2,49.9,50.6,36.3,21.7,31,39.8,41,37.6,110.9,109.5,117.1,113.5,116.2,136.5,125.4,(NA)
New Hampshire,    Other transportation equipment manufacturing,Millions of current dollars,46.1,48.1,50.2,57.3,63.9,60.5,54.4,81.4,98.5,100,111.7,133.1,134.3,138.7,134.4,137.8,146.3,136.2,151.5,175.9,181.9,201.9,215.7,156.2,(NA)
New Hampshire,    Furniture and related product manufacturing,Millions of current dollars,54.6,67.4,68.2,72.4,43.9,46.8,52.2,50.1,65.4,69.5,62.2,66.7,43.5,42.6,43,40.9,46.5,49.2,58.5,55.5,54.5,56.6,58.2,57.6,(NA)
New Hampshire,    Miscellaneous manufacturing,Millions of current dollars,371.8,400.8,379.7,377.6,406.1,409.4,430.4,512.9,493.5,530.8,437.8,407.8,434.7,468.1,557.7,410.8,416.5,421.7,465.6,517.6,462.1,478.7,473.4,501.7,(NA)
New Hampshire,   Nondurable goods manufacturing,Millions of current dollars,1732.9,1662.8,1833.6,1815,1852.7,1646.3,1625.2,1530.7,1551.3,1619.8,1651.7,1613.8,1733.2,1683.4,1598.2,1652.6,1753.8,1826.3,1944.2,2125.8,2104.1,2123.4,2318,2273.8,2700.6
New Hampshire,    Food and beverage and tobacco product manufacturing,Millions of current dollars,296.6,280.9,328.2,358.1,407.6,436.1,436.8,346.5,392.5,422.8,462,446.7,526.9,488.3,489.2,471.6,558.1,629.5,620.2,620,579.3,581.2,652,701.3,(NA)
New Hampshire,    Textile mills and textile product mills,Millions of current dollars,134.1,122.7,127,93.7,107.1,106.8,76.2,93.2,88.3,81.3,98,96,85.3,102,123.6,176.5,146.5,147,154.5,163.5,182.3,176.2,170.6,151.5,(NA)
New Hampshire,"    Apparel, leather, and allied product manufacturing",Millions of current dollars,154.2,131.2,136.6,114.1,154.8,64.7,47.2,43,43.1,38.7,37.5,41.9,37.5,33.1,40.6,39.2,48.8,62.6,61,56.6,55.9,44,47,54.6,(NA)
New Hampshire,    Paper manufacturing,Millions of current dollars,371.2,309.2,361.4,368.3,275,205.7,199.7,200.3,179.3,147.5,122.4,100.5,101.6,96.1,82.1,93.7,103.3,80.8,87.9,97.7,80.7,76.1,78.1,78.5,(NA)
New Hampshire,    Printing and related support activities,Millions of current dollars,242.1,248.2,266.4,221.2,230,250.4,212.5,251.5,266,265.1,245.5,211.6,198.2,161.8,163.1,158.6,162.3,181.1,192.1,226.5,185.8,195.5,198.6,185.9,(NA)
